Round,Agent,Route,Cost
61,3,O-A-B-D,280
61,4,O-A-B-D,280
61,5,O-B-D,280
61,6,O-A-D,280
61,7,O-B-D,280
61,8,O-A-B-D,280
61,9,O-A-D,280
61,10,O-A-B-D,280
61,11,O-A-B-D,280
61,12,O-A-B-D,280
61,13,O-B-D,280
61,14,O-A-D,280
61,15,O-B-D,280
61,16,O-A-B-D,280
61,17,O-A-B-D,280
62,0,O-B-D,280
62,1,O-A-D,280
62,2,O-A-D,280
62,3,O-A-B-D,280
62,4,O-B-D,280
62,5,O-A-B-D,280
62,6,O-A-D,280
62,7,O-A-B-D,280
62,8,O-A-B-D,280
62,9,O-A-D,280
62,10,O-A-B-D,280
62,11,O-A-B-D,280
62,12,O-A-B-D,280
62,13,O-A-B-D,280
62,14,O-A-B-D,280
62,15,O-A-D,280
62,16,O-B-D,280
62,17,O-A-B-D,280
63,0,O-A-B-D,290
63,1,O-A-B-D,290
63,2,O-A-B-D,290
63,3,O-B-D,290
63,4,O-A-B-D,290
63,5,O-A-D,290
63,6,O-B-D,290
63,7,O-A-B-D,290
63,8,O-A-B-D,290
63,9,O-A-B-D,290
63,10,O-A-B-D,290
63,11,O-B-D,290
63,12,O-B-D,290
63,13,O-A-B-D,290
63,14,O-A-B-D,290
63,15,O-B-D,290
63,16,O-B-D,290
63,17,O-A-B-D,290
64,0,O-A-B-D,340
64,1,O-A-B-D,340
64,2,O-A-B-D,340
64,3,O-B-D,340
64,4,O-A-D,340
64,5,O-A-B-D,340
64,6,O-A-D,340
64,7,O-B-D,340
64,8,O-A-B-D,340
64,9,O-A-B-D,340
64,10,O-A-B-D,340
64,11,O-A-D,340
64,12,O-A-B-D,340
64,13,O-A-D,340
64,14,O-B-D,340
64,15,O-B-D,340
64,16,O-A-D,340
64,17,O-B-D,340
65,0,O-B-D,310
65,1,O-A-B-D,310
65,2,O-A-B-D,310
65,3,O-A-B-D,310
65,4,O-A-B-D,310
65,5,O-A-B-D,310
65,6,O-B-D,310
65,7,O-B-D,310
65,8,O-A-B-D,310
65,9,O-B-D,310
65,10,O-A-B-D,310
65,11,O-A-B-D,310
65,12,O-A-B-D,310
65,13,O-A-B-D,310
65,14,O-A-B-D,310
65,15,O-A-B-D,310
65,16,O-A-D,310
65,17,O-A-B-D,310
66,0,O-B-D,300
66,1,O-A-B-D,300
66,2,O-A-D,300
66,3,O-B-D,300
66,4,O-A-B-D,300
66,5,O-A-B-D,300
66,6,O-A-D,300
66,7,O-A-B-D,300
66,8,O-A-B-D,300
66,9,O-A-B-D,300
66,10,O-B-D,300
66,11,O-A-B-D,300
66,12,O-A-B-D,300
66,13,O-A-B-D,300
66,14,O-A-B-D,300
66,15,O-A-B-D,300
66,16,O-B-D,300
66,17,O-A-B-D,300
67,0,O-A-B-D,270
67,1,O-A-B-D,270
67,2,O-B-D,270
67,3,O-A-D,270
67,4,O-B-D,270
67,5,O-A-B-D,270
67,6,O-A-D,270
67,7,O-A-D,270
67,8,O-A-B-D,270
67,9,O-B-D,270
67,10,O-A-B-D,270
67,11,O-B-D,270
67,12,O-B-D,270
67,13,O-A-B-D,270
67,14,O-B-D,270
67,15,O-A-B-D,270
67,16,O-A-B-D,270
67,17,O-A-B-D,270
68,0,O-A-D,300
68,1,O-A-D,300
68,2,O-A-B-D,300
68,3,O-A-D,300
68,4,O-A-B-D,300
68,5,O-A-B-D,300
68,6,O-A-B-D,300
68,7,O-A-D,300
68,8,O-A-B-D,300
68,9,O-A-D,300
68,10,O-A-B-D,300
68,11,O-A-D,300
68,12,O-A-B-D,300
68,13,O-A-D,300
68,14,O-A-D,300
68,15,O-B-D,300
68,16,O-A-D,300
68,17,O-B-D,300
69,0,O-A-B-D,300
69,1,O-A-B-D,300
69,2,O-A-D,300
69,3,O-A-D,300
69,4,O-A-B-D,300
69,5,O-A-B-D,300
69,6,O-A-B-D,300
69,7,O-A-B-D,300
69,8,O-B-D,300
69,9,O-A-B-D,300
69,10,O-A-B-D,300
69,11,O-A-D,300
69,12,O-A-B-D,300
69,13,O-A-D,300
69,14,O-A-D,300
69,15,O-A-B-D,300
69,16,O-A-B-D,300
69,17,O-A-B-D,300
70,0,O-A-D,330
70,1,O-A-D,330
70,2,O-A-B-D,330
70,3,O-A-B-D,330
70,4,O-A-B-D,330
70,5,O-B-D,330
70,6,O-B-D,330
70,7,O-A-B-D,330
70,8,O-A-B-D,330
70,9,O-A-B-D,330
70,10,O-A-D,330
70,11,O-A-B-D,330
70,12,O-B-D,330
70,13,O-A-D,330
70,14,O-A-B-D,330
70,15,O-A-D,330
70,16,O-A-D,330
70,17,O-B-D,330
71,0,O-A-B-D,270
71,1,O-A-B-D,270
71,2,O-B-D,270
71,3,O-A-B-D,270
71,4,O-A-B-D,270
71,5,O-A-B-D,270
71,6,O-A-B-D,270
71,7,O-A-B-D,270
71,8,O-B-D,270
71,9,O-A-B-D,270
71,10,O-A-D,270
71,11,O-B-D,270
71,12,O-A-D,270
71,13,O-A-D,270
71,14,O-B-D,270
71,15,O-A-D,270
71,16,O-A-D,270
71,17,O-A-B-D,270
72,0,O-B-D,270
72,1,O-A-B-D,270
72,2,O-A-B-D,270
72,3,O-A-D,270
72,4,O-B-D,270
72,5,O-A-B-D,270
72,6,O-B-D,270
72,7,O-A-B-D,270
72,8,O-A-B-D,270
72,9,O-B-D,270
72,10,O-A-D,270
72,11,O-B-D,270
72,12,O-A-B-D,270
72,13,O-A-B-D,270
72,14,O-B-D,270
72,15,O-A-B-D,270
72,16,O-B-D,270
72,17,O-A-B-D,270
73,0,O-A-D,360
73,1,O-A-B-D,360
73,2,O-A-B-D,360
73,3,O-A-B-D,360
73,4,O-A-D,360
73,5,O-A-B-D,360
73,6,O-B-D,360
73,7,O-B-D,360
73,8,O-A-B-D,360
73,9,O-B-D,360
73,10,O-A-B-D,360
73,11,O-A-B-D,360
73,12,O-A-D,360
73,13,O-A-B-D,360
73,14,O-A-B-D,360
73,15,O-A-B-D,360
73,16,O-A-B-D,360
73,17,O-B-D,360
74,0,O-A-B-D,300
74,1,O-A-B-D,300
74,2,O-A-D,300
74,3,O-A-B-D,300
74,4,O-A-D,300
74,5,O-A-B-D,300
74,6,O-B-D,300
74,7,O-A-B-D,300
74,8,O-A-B-D,300
74,9,O-A-D,300
74,10,O-A-B-D,300
74,11,O-B-D,300
74,12,O-A-B-D,300
74,13,O-A-B-D,300
74,14,O-A-B-D,300
74,15,O-A-B-D,300
74,16,O-A-D,300
74,17,O-A-B-D,300
75,0,O-A-B-D,360
75,1,O-A-B-D,360
75,2,O-A-B-D,360
75,3,O-A-B-D,360
75,4,O-A-B-D,360
75,5,O-A-B-D,360
75,6,O-B-D,360
75,7,O-A-D,360
75,8,O-A-D,360
75,9,O-A-B-D,360
75,10,O-A-D,360
75,11,O-A-B-D,360
75,12,O-A-B-D,360
75,13,O-A-B-D,360
75,14,O-B-D,360
75,15,O-A-B-D,360
75,16,O-A-B-D,360
75,17,O-B-D,360
76,0,O-A-D,290
76,1,O-A-D,290
76,2,O-A-B-D,290
76,3,O-B-D,290
76,4,O-A-B-D,290
76,5,O-A-B-D,290
76,6,O-A-B-D,290
76,7,O-B-D,290
76,8,O-A-B-D,290
76,9,O-A-B-D,290
76,10,O-A-B-D,290
76,11,O-B-D,290
76,12,O-A-B-D,290
76,13,O-A-B-D,290
76,14,O-B-D,290
76,15,O-A-B-D,290
76,16,O-A-D,290
76,17,O-A-B-D,290
77,0,O-A-B-D,360
77,1,O-A-B-D,360
77,2,O-A-D,360
77,3,O-A-B-D,360
77,4,O-A-D,360
77,5,O-A-B-D,360
77,6,O-A-B-D,360
77,7,O-A-B-D,360
77,8,O-B-D,360
77,9,O-A-B-D,360
77,10,O-A-D,360
77,11,O-A-D,360
77,12,O-B-D,360
77,13,O-A-B-D,360
77,14,O-B-D,360
77,15,O-A-B-D,360
77,16,O-A-B-D,360
77,17,O-A-D,360
78,0,O-A-B-D,360
78,1,O-A-B-D,360
78,2,O-A-B-D,360
78,3,O-A-B-D,360
78,4,O-A-B-D,360
78,5,O-B-D,360
78,6,O-A-B-D,360
78,7,O-A-D,360
78,8,O-A-D,360
78,9,O-A-B-D,360
78,10,O-A-B-D,360
78,11,O-A-B-D,360
78,12,O-B-D,360
78,13,O-A-B-D,360
78,14,O-B-D,360
78,15,O-A-B-D,360
78,16,O-A-D,360
78,17,O-A-D,360
79,0,O-A-B-D,270
79,1,O-A-B-D,270
79,2,O-A-B-D,270
79,3,O-B-D,270
79,4,O-B-D,270
79,5,O-A-D,270
79,6,O-A-D,270
79,7,O-B-D,270
79,8,O-A-B-D,270
79,9,O-A-D,270
79,10,O-B-D,270
79,11,O-B-D,270
79,12,O-A-B-D,270
79,13,O-A-B-D,270
79,14,O-A-B-D,270
79,15,O-A-B-D,270
79,16,O-B-D,270
79,17,O-A-B-D,270
80,0,O-B-D,310
80,1,O-A-B-D,310
80,2,O-A-B-D,310
80,3,O-A-B-D,310
80,4,O-B-D,310
80,5,O-A-B-D,310
80,6,O-A-B-D,310
80,7,O-B-D,310
80,8,O-A-B-D,310
80,9,O-A-B-D,310
80,10,O-B-D,310
80,11,O-B-D,310
80,12,O-A-B-D,310
80,13,O-A-B-D,310
80,14,O-A-B-D,310
80,15,O-A-B-D,310
80,16,O-A-B-D,310
80,17,O-A-B-D,310
81,0,O-B-D,300
81,1,O-A-B-D,300
81,2,O-A-D,300
81,3,O-A-B-D,300
81,4,O-A-B-D,300
81,5,O-A-B-D,300
81,6,O-A-D,300
81,7,O-A-B-D,300
81,8,O-A-B-D,300
81,9,O-A-B-D,300
81,10,O-B-D,300
81,11,O-A-B-D,300
81,12,O-A-D,300
81,13,O-A-B-D,300
81,14,O-A-B-D,300
81,15,O-A-B-D,300
81,16,O-B-D,300
81,17,O-A-B-D,300
82,0,O-A-D,280
82,1,O-B-D,280
82,2,O-A-B-D,280
82,3,O-A-D,280
82,4,O-A-B-D,280
82,5,O-A-B-D,280
82,6,O-B-D,280
82,7,O-A-B-D,280
82,8,O-A-B-D,280
82,9,O-A-D,280
82,10,O-A-B-D,280
82,11,O-A-B-D,280
82,12,O-B-D,280
82,13,O-A-B-D,280
82,14,O-A-B-D,280
82,15,O-B-D,280
82,16,O-B-D,280
82,17,O-A-B-D,280
83,0,O-A-B-D,360
83,1,O-A-D,360
83,2,O-A-B-D,360
83,3,O-A-B-D,360
83,4,O-A-B-D,360
83,5,O-A-B-D,360
83,6,O-A-B-D,360
83,7,O-A-B-D,360
83,8,O-A-D,360
83,9,O-B-D,360
83,10,O-A-B-D,360
83,11,O-A-D,360
83,12,O-A-B-D,360
83,13,O-A-B-D,360
83,14,O-A-B-D,360
83,15,O-A-B-D,360
83,16,O-A-B-D,360
83,17,O-B-D,360
84,0,O-A-B-D,380
84,1,O-A-B-D,380
84,2,O-A-B-D,380
84,3,O-A-B-D,380
84,4,O-B-D,380
84,5,O-A-B-D,380
84,6,O-A-B-D,380
84,7,O-A-B-D,380
84,8,O-A-B-D,380
84,9,O-A-B-D,380
84,10,O-A-B-D,380
84,11,O-A-B-D,380
84,12,O-A-D,380
84,13,O-A-B-D,380
84,14,O-A-B-D,380
84,15,O-B-D,380
84,16,O-A-B-D,380
84,17,O-B-D,380
85,0,O-A-B-D,310
85,1,O-A-B-D,310
85,2,O-A-B-D,310
85,3,O-A-B-D,310
85,4,O-A-D,310
85,5,O-B-D,310
85,6,O-A-B-D,310
85,7,O-A-B-D,310
85,8,O-A-B-D,310
85,9,O-A-B-D,310
85,10,O-A-B-D,310
85,11,O-A-B-D,310
85,12,O-A-B-D,310
85,13,O-A-D,310
85,14,O-B-D,310
85,15,O-B-D,310
85,16,O-A-B-D,310
85,17,O-A-B-D,310
86,0,O-A-D,270
86,1,O-A-B-D,270
86,2,O-A-D,270
86,3,O-A-B-D,270
86,4,O-A-D,270
86,5,O-A-B-D,270
86,6,O-B-D,270
86,7,O-A-B-D,270
86,8,O-B-D,270
86,9,O-A-B-D,270
86,10,O-A-D,270
86,11,O-B-D,270
86,12,O-A-B-D,270
86,13,O-A-D,270
86,14,O-A-B-D,270
86,15,O-B-D,270
86,16,O-A-B-D,270
86,17,O-A-B-D,270
87,0,O-A-B-D,280
87,1,O-A-B-D,280
87,2,O-A-B-D,280
87,3,O-A-B-D,280
87,4,O-B-D,280
87,5,O-B-D,280
87,6,O-A-B-D,280
87,7,O-A-D,280
87,8,O-A-B-D,280
87,9,O-A-B-D,280
87,10,O-A-D,280
87,11,O-A-B-D,280
87,12,O-A-D,280
87,13,O-A-D,280
87,14,O-B-D,280
87,15,O-A-D,280
87,16,O-A-B-D,280
87,17,O-A-B-D,280
88,0,O-A-B-D,370
88,1,O-A-B-D,370
88,2,O-A-B-D,370
88,3,O-A-B-D,370
88,4,O-A-B-D,370
88,5,O-A-D,370
88,6,O-A-B-D,370
88,7,O-A-B-D,370
88,8,O-A-B-D,370
88,9,O-A-B-D,370
88,10,O-A-B-D,370
88,11,O-A-B-D,370
88,12,O-A-D,370
88,13,O-A-B-D,370
88,14,O-A-B-D,370
88,15,O-A-B-D,370
88,16,O-B-D,370
88,17,O-B-D,370
89,0,O-B-D,290
89,1,O-A-B-D,290
89,2,O-A-B-D,290
89,3,O-A-B-D,290
89,4,O-B-D,290
89,5,O-A-B-D,290
89,6,O-B-D,290
89,7,O-B-D,290
89,8,O-B-D,290
89,9,O-A-B-D,290
89,10,O-B-D,290
89,11,O-A-B-D,290
89,12,O-A-B-D,290
89,13,O-A-B-D,290
89,14,O-A-B-D,290
89,15,O-A-B-D,290
89,16,O-A-D,290
89,17,O-A-B-D,290
90,0,O-A-D,290
90,1,O-A-B-D,290
90,2,O-A-B-D,290
90,3,O-A-B-D,290
90,4,O-A-B-D,290
90,5,O-B-D,290
90,6,O-A-D,290
90,7,O-A-B-D,290
90,8,O-A-D,290
90,9,O-A-D,290
90,10,O-A-B-D,290
90,11,O-A-B-D,290
90,12,O-A-B-D,290
90,13,O-A-D,290
90,14,O-A-B-D,290
90,15,O-A-D,290
90,16,O-A-B-D,290
90,17,O-A-B-D,290
91,0,O-A-B-D,290
91,1,O-A-B-D,290
91,2,O-A-B-D,290
91,3,O-A-B-D,290
91,4,O-A-B-D,290
91,5,O-A-D,290
91,6,O-B-D,290
91,7,O-A-B-D,290
91,8,O-B-D,290
91,9,O-B-D,290
91,10,O-A-B-D,290
91,11,O-A-B-D,290
91,12,O-B-D,290
91,13,O-A-B-D,290
91,14,O-A-B-D,290
91,15,O-B-D,290
91,16,O-A-D,290
91,17,O-A-B-D,290
92,0,O-B-D,270
92,1,O-A-B-D,270
92,2,O-A-B-D,270
92,3,O-A-D,270
92,4,O-A-B-D,270
92,5,O-A-D,270
92,6,O-A-D,270
92,7,O-A-B-D,270
92,8,O-B-D,270
92,9,O-A-B-D,270
92,10,O-A-B-D,270
92,11,O-B-D,270
92,12,O-A-B-D,270
92,13,O-A-B-D,270
92,14,O-A-D,270
92,15,O-B-D,270
92,16,O-B-D,270
92,17,O-A-B-D,270
93,0,O-B-D,240
93,1,O-B-D,240
93,2,O-A-B-D,240
93,3,O-B-D,240
93,4,O-A-B-D,240
93,5,O-B-D,240
93,6,O-B-D,240
93,7,O-B-D,240
93,8,O-B-D,240
93,9,O-A-B-D,240
93,10,O-B-D,240
93,11,O-A-B-D,240
93,12,O-A-B-D,240
93,13,O-A-D,240
93,14,O-A-D,240
93,15,O-A-D,240
93,16,O-A-D,240
93,17,O-A-B-D,240
94,0,O-A-B-D,310
94,1,O-A-B-D,310
94,2,O-A-B-D,310
94,3,O-A-B-D,310
94,4,O-A-B-D,310
94,5,O-A-D,310
94,6,O-A-D,310
94,7,O-A-D,310
94,8,O-A-D,310
94,9,O-A-B-D,310
94,10,O-B-D,310
94,11,O-A-B-D,310
94,12,O-A-B-D,310
94,13,O-A-B-D,310
94,14,O-A-B-D,310
94,15,O-A-B-D,310
94,16,O-A-B-D,310
94,17,O-A-B-D,310
95,0,O-A-B-D,340
95,1,O-B-D,340
95,2,O-A-B-D,340
95,3,O-A-D,340
95,4,O-B-D,340
95,5,O-A-B-D,340
95,6,O-A-D,340
95,7,O-A-B-D,340
95,8,O-A-B-D,340
95,9,O-B-D,340
95,10,O-A-B-D,340
95,11,O-A-B-D,340
95,12,O-B-D,340
95,13,O-B-D,340
95,14,O-A-D,340
95,15,O-A-D,340
95,16,O-A-D,340
95,17,O-A-D,340
96,0,O-A-D,300
96,1,O-B-D,300
96,2,O-A-B-D,300
96,3,O-A-B-D,300
96,4,O-B-D,300
96,5,O-A-D,300
96,6,O-B-D,300
96,7,O-A-B-D,300
96,8,O-A-B-D,300
96,9,O-A-B-D,300
96,10,O-A-D,300
96,11,O-A-B-D,300
96,12,O-A-B-D,300
96,13,O-A-B-D,300
96,14,O-A-B-D,300
96,15,O-A-B-D,300
96,16,O-A-B-D,300
96,17,O-A-B-D,300
97,0,O-A-B-D,290
97,1,O-B-D,290
97,2,O-A-B-D,290
97,3,O-A-D,290
97,4,O-A-B-D,290
97,5,O-A-B-D,290
97,6,O-A-D,290
97,7,O-B-D,290
97,8,O-A-D,290
97,9,O-A-B-D,290
97,10,O-A-B-D,290
97,11,O-A-B-D,290
97,12,O-A-B-D,290
97,13,O-A-D,290
97,14,O-A-B-D,290
97,15,O-B-D,290
97,16,O-A-B-D,290
97,17,O-A-B-D,290
98,0,O-A-B-D,340
98,1,O-A-B-D,340
98,2,O-A-B-D,340
98,3,O-A-B-D,340
98,4,O-A-B-D,340
98,5,O-A-B-D,340
98,6,O-A-D,340
98,7,O-B-D,340
98,8,O-A-D,340
98,9,O-A-D,340
98,10,O-A-B-D,340
98,11,O-A-D,340
98,12,O-B-D,340
98,13,O-A-B-D,340
98,14,O-A-D,340
98,15,O-A-B-D,340
98,16,O-B-D,340
98,17,O-B-D,340
99,0,O-A-B-D,320
99,1,O-A-B-D,320
99,2,O-A-B-D,320
99,3,O-A-B-D,320
99,4,O-A-B-D,320
99,5,O-A-B-D,320
99,6,O-B-D,320
99,7,O-A-B-D,320
99,8,O-A-D,320
99,9,O-A-B-D,320
99,10,O-A-B-D,320
99,11,O-A-B-D,320
99,12,O-A-B-D,320
99,13,O-A-B-D,320
99,14,O-A-B-D,320
99,15,O-A-D,320
99,16,O-B-D,320
99,17,O-A-B-D,320
100,0,O-A-B-D,350
100,1,O-A-B-D,350
100,2,O-A-D,350
100,3,O-A-B-D,350
100,4,O-A-B-D,350
100,5,O-A-B-D,350
100,6,O-A-D,350
100,7,O-B-D,350
100,8,O-A-B-D,350
100,9,O-A-B-D,350
100,10,O-A-D,350
100,11,O-A-B-D,350
100,12,O-B-D,350
100,13,O-A-B-D,350
100,14,O-A-D,350
100,15,O-A-B-D,350
100,16,O-A-B-D,350
100,17,O-B-D,350
101,0,O-B-D,340
101,1,O-A-B-D,340
101,2,O-A-D,340
101,3,O-A-B-D,340
101,4,O-A-B-D,340
101,5,O-A-B-D,340
101,6,O-A-D,340
101,7,O-A-B-D,340
101,8,O-A-B-D,340
101,9,O-A-B-D,340
101,10,O-A-B-D,340
101,11,O-A-D,340
101,12,O-A-D,340
101,13,O-A-D,340
101,14,O-A-B-D,340
101,15,O-A-B-D,340
101,16,O-A-B-D,340
101,17,O-B-D,340
102,0,O-A-B-D,280
102,1,O-A-B-D,280
102,2,O-A-D,280
102,3,O-B-D,280
102,4,O-A-B-D,280
102,5,O-A-D,280
102,6,O-A-B-D,280
102,7,O-A-B-D,280
102,8,O-A-B-D,280
102,9,O-B-D,280
102,10,O-A-D,280
102,11,O-A-B-D,280
102,12,O-A-B-D,280
102,13,O-A-D,280
102,14,O-A-D,280
102,15,O-A-B-D,280
102,16,O-A-D,280
102,17,O-A-B-D,280
103,0,O-A-B-D,360
103,1,O-A-B-D,360
103,2,O-A-D,360
103,3,O-A-B-D,360
103,4,O-A-B-D,360
103,5,O-A-B-D,360
103,6,O-B-D,360
103,7,O-A-B-D,360
103,8,O-A-B-D,360
103,9,O-A-D,360
103,10,O-A-B-D,360
103,11,O-A-D,360
103,12,O-A-B-D,360
103,13,O-B-D,360
103,14,O-A-B-D,360
103,15,O-A-B-D,360
103,16,O-B-D,360
103,17,O-B-D,360
104,0,O-A-B-D,370
104,1,O-A-B-D,370
104,2,O-A-B-D,370
104,3,O-A-B-D,370
104,4,O-A-D,370
104,5,O-A-B-D,370
104,6,O-B-D,370
104,7,O-A-B-D,370
104,8,O-A-B-D,370
104,9,O-A-B-D,370
104,10,O-A-B-D,370
104,11,O-A-B-D,370
104,12,O-A-B-D,370
104,13,O-A-B-D,370
104,14,O-A-D,370
104,15,O-A-B-D,370
104,16,O-B-D,370
104,17,O-B-D,370
105,0,O-A-B-D,310
105,1,O-A-B-D,310
105,2,O-A-B-D,310
105,3,O-A-D,310
105,4,O-A-B-D,310
105,5,O-A-B-D,310
105,6,O-A-B-D,310
105,7,O-B-D,310
105,8,O-A-B-D,310
105,9,O-A-B-D,310
105,10,O-A-B-D,310
105,11,O-A-D,310
105,12,O-A-B-D,310
105,13,O-A-B-D,310
105,14,O-B-D,310
105,15,O-A-B-D,310
105,16,O-A-D,310
105,17,O-A-B-D,310
106,0,O-A-B-D,330
106,1,O-A-B-D,330
106,2,O-A-B-D,330
106,3,O-A-B-D,330
106,4,O-A-B-D,330
106,5,O-A-B-D,330
106,6,O-A-B-D,330
106,7,O-A-B-D,330
106,8,O-B-D,330
106,9,O-A-B-D,330
106,10,O-A-B-D,330
106,11,O-B-D,330
106,12,O-A-B-D,330
106,13,O-A-B-D,330
106,14,O-A-B-D,330
106,15,O-A-D,330
106,16,O-A-B-D,330
106,17,O-A-B-D,330
107,0,O-A-D,350
107,1,O-B-D,350
107,2,O-B-D,350
107,3,O-A-B-D,350
107,4,O-A-B-D,350
107,5,O-A-B-D,350
107,6,O-A-D,350
107,7,O-A-D,350
107,8,O-B-D,350
107,9,O-A-B-D,350
107,10,O-B-D,350
107,11,O-A-D,350
107,12,O-A-B-D,350
107,13,O-A-B-D,350
107,14,O-A-B-D,350
107,15,O-A-B-D,350
107,16,O-A-B-D,350
107,17,O-A-D,350
108,0,O-A-B-D,290
108,1,O-A-B-D,290
108,2,O-B-D,290
108,3,O-A-B-D,290
108,4,O-A-D,290
108,5,O-A-B-D,290
108,6,O-B-D,290
108,7,O-A-B-D,290
108,8,O-A-B-D,290
108,9,O-A-D,290
108,10,O-A-B-D,290
108,11,O-A-B-D,290
108,12,O-B-D,290
108,13,O-B-D,290
108,14,O-A-B-D,290
108,15,O-A-B-D,290
108,16,O-A-D,290
108,17,O-A-B-D,290
109,0,O-A-B-D,280
109,1,O-A-D,280
109,2,O-A-B-D,280
109,3,O-A-B-D,280
109,4,O-A-B-D,280
109,5,O-B-D,280
109,6,O-B-D,280
109,7,O-A-D,280
109,8,O-A-B-D,280
109,9,O-A-B-D,280
109,10,O-A-B-D,280
109,11,O-B-D,280
109,12,O-A-D,280
109,13,O-A-B-D,280
109,14,O-A-D,280
109,15,O-A-D,280
109,16,O-A-B-D,280
109,17,O-A-B-D,280
110,0,O-A-D,320
110,1,O-B-D,320
110,2,O-A-B-D,320
110,3,O-A-B-D,320
110,4,O-A-B-D,320
110,5,O-A-B-D,320
110,6,O-A-B-D,320
110,7,O-A-B-D,320
110,8,O-A-B-D,320
110,9,O-A-B-D,320
110,10,O-A-B-D,320
110,11,O-A-D,320
110,12,O-A-B-D,320
110,13,O-A-B-D,320
110,14,O-A-B-D,320
110,15,O-A-D,320
110,16,O-A-B-D,320
110,17,O-A-B-D,320
111,0,O-A-B-D,330
111,1,O-B-D,330
111,2,O-A-B-D,330
111,3,O-A-B-D,330
111,4,O-A-B-D,330
111,5,O-A-B-D,330
111,6,O-A-B-D,330
111,7,O-A-D,330
111,8,O-A-B-D,330
111,9,O-A-D,330
111,10,O-A-B-D,330
111,11,O-A-B-D,330
111,12,O-A-B-D,330
111,13,O-A-B-D,330
111,14,O-A-B-D,330
111,15,O-A-B-D,330
111,16,O-A-B-D,330
111,17,O-A-B-D,330
112,0,O-A-B-D,360
112,1,O-A-B-D,360
112,2,O-B-D,360
112,3,O-A-B-D,360
112,4,O-A-B-D,360
112,5,O-A-B-D,360
112,6,O-B-D,360
112,7,O-A-B-D,360
112,8,O-A-B-D,360
112,9,O-B-D,360
112,10,O-A-B-D,360
112,11,O-A-B-D,360
112,12,O-A-B-D,360
112,13,O-A-D,360
112,14,O-A-D,360
112,15,O-A-B-D,360
112,16,O-A-B-D,360
112,17,O-A-D,360
113,0,O-B-D,360
113,1,O-A-B-D,360
113,2,O-A-B-D,360
113,3,O-A-B-D,360
113,4,O-A-B-D,360
113,5,O-A-B-D,360
113,6,O-A-B-D,360
113,7,O-B-D,360
113,8,O-A-D,360
113,9,O-A-B-D,360
113,10,O-A-D,360
113,11,O-A-D,360
113,12,O-A-B-D,360
113,13,O-A-B-D,360
113,14,O-B-D,360
113,15,O-A-B-D,360
113,16,O-A-B-D,360
113,17,O-B-D,360
114,0,O-A-B-D,280
114,1,O-A-D,280
114,2,O-A-B-D,280
114,3,O-B-D,280
114,4,O-B-D,280
114,5,O-B-D,280
114,6,O-B-D,280
114,7,O-A-B-D,280
114,8,O-A-B-D,280
114,9,O-A-D,280
114,10,O-A-B-D,280
114,11,O-A-B-D,280
114,12,O-A-D,280
114,13,O-A-B-D,280
114,14,O-B-D,280
114,15,O-A-B-D,280
114,16,O-A-B-D,280
114,17,O-A-B-D,280
115,0,O-A-B-D,320
115,1,O-A-B-D,320
115,2,O-A-B-D,320
115,3,O-A-B-D,320
115,4,O-B-D,320
115,5,O-A-B-D,320
115,6,O-A-D,320
115,7,O-A-B-D,320
115,8,O-A-B-D,320
115,9,O-A-B-D,320
115,10,O-A-B-D,320
115,11,O-A-B-D,320
115,12,O-A-B-D,320
115,13,O-B-D,320
115,14,O-A-D,320
115,15,O-A-B-D,320
115,16,O-A-B-D,320
115,17,O-A-B-D,320
116,0,O-A-B-D,280
116,1,O-A-D,280
116,2,O-A-B-D,280
116,3,O-A-B-D,280
116,4,O-A-B-D,280
116,5,O-A-B-D,280
116,6,O-B-D,280
116,7,O-A-B-D,280
116,8,O-A-B-D,280
116,9,O-B-D,280
116,10,O-A-B-D,280
116,11,O-B-D,280
116,12,O-B-D,280
116,13,O-A-B-D,280
116,14,O-A-D,280
116,15,O-B-D,280
116,16,O-A-D,280
116,17,O-A-B-D,280
117,0,O-A-B-D,330
117,1,O-A-B-D,330
117,2,O-A-B-D,330
117,3,O-A-B-D,330
117,4,O-A-B-D,330
117,5,O-A-B-D,330
117,6,O-A-D,330
117,7,O-A-B-D,330
117,8,O-A-B-D,330
117,9,O-A-D,330
117,10,O-A-B-D,330
117,11,O-A-B-D,330
117,12,O-A-B-D,330
117,13,O-A-B-D,330
117,14,O-A-B-D,330
117,15,O-A-B-D,330
117,16,O-B-D,330
117,17,O-A-B-D,330
118,0,O-A-B-D,360
118,1,O-A-B-D,360
118,2,O-B-D,360
118,3,O-A-D,360
118,4,O-A-B-D,360
118,5,O-B-D,360
118,6,O-A-D,360
118,7,O-A-D,360
118,8,O-A-D,360
118,9,O-A-B-D,360
118,10,O-A-D,360
118,11,O-A-B-D,360
118,12,O-B-D,360
118,13,O-A-B-D,360
118,14,O-A-B-D,360
118,15,O-A-B-D,360
118,16,O-A-D,360
118,17,O-A-D,360
119,0,O-A-B-D,300
119,1,O-A-B-D,300
119,2,O-B-D,300
119,3,O-A-D,300
119,4,O-A-B-D,300
119,5,O-A-B-D,300
119,6,O-B-D,300
119,7,O-B-D,300
119,8,O-A-B-D,300
119,9,O-A-B-D,300
119,10,O-A-D,300
119,11,O-B-D,300
119,12,O-A-B-D,300
119,13,O-A-B-D,300
119,14,O-A-B-D,300
119,15,O-A-B-D,300
