Round,Agent,Route,Cost
65,12,O-B-D,300
65,13,O-A-D,300
65,14,O-B-D,300
65,15,O-A-D,300
65,16,O-A-D,300
65,17,O-B-D,300
66,0,O-B-D,340
66,1,O-B-D,340
66,2,O-B-D,340
66,3,O-B-D,340
66,4,O-B-D,340
66,5,O-A-D,340
66,6,O-A-D,340
66,7,O-B-D,340
66,8,O-A-D,340
66,9,O-B-D,340
66,10,O-B-D,340
66,11,O-B-D,340
66,12,O-B-D,340
66,13,O-B-D,340
66,14,O-A-D,340
66,15,O-A-D,340
66,16,O-B-D,340
66,17,O-B-D,340
67,0,O-A-D,320
67,1,O-A-D,320
67,2,O-A-D,320
67,3,O-B-D,320
67,4,O-B-D,320
67,5,O-A-D,320
67,6,O-A-D,320
67,7,O-A-D,320
67,8,O-B-D,320
67,9,O-A-D,320
67,10,O-A-D,320
67,11,O-B-D,320
67,12,O-B-D,320
67,13,O-B-D,320
67,14,O-A-D,320
67,15,O-B-D,320
67,16,O-A-D,320
67,17,O-A-D,320
68,0,O-A-D,340
68,1,O-B-D,340
68,2,O-B-D,340
68,3,O-B-D,340
68,4,O-B-D,340
68,5,O-A-D,340
68,6,O-A-D,340
68,7,O-A-D,340
68,8,O-A-D,340
68,9,O-B-D,340
68,10,O-B-D,340
68,11,O-B-D,340
68,12,O-B-D,340
68,13,O-B-D,340
68,14,O-B-D,340
68,15,O-B-D,340
68,16,O-B-D,340
68,17,O-B-D,340
69,0,O-A-D,290
69,1,O-B-D,290
69,2,O-A-D,290
69,3,O-B-D,290
69,4,O-A-D,290
69,5,O-A-D,290
69,6,O-A-D,290
69,7,O-A-D,290
69,8,O-A-D,290
69,9,O-A-D,290
69,10,O-A-D,290
69,11,O-B-D,290
69,12,O-B-D,290
69,13,O-B-D,290
69,14,O-B-D,290
69,15,O-A-D,290
69,16,O-B-D,290
69,17,O-B-D,290
70,0,O-A-D,300
70,1,O-A-D,300
70,2,O-B-D,300
70,3,O-A-D,300
70,4,O-B-D,300
70,5,O-A-D,300
70,6,O-A-D,300
70,7,O-B-D,300
70,8,O-A-D,300
70,9,O-B-D,300
70,10,O-A-D,300
70,11,O-A-D,300
70,12,O-B-D,300
70,13,O-B-D,300
70,14,O-B-D,300
70,15,O-A-D,300
70,16,O-B-D,300
70,17,O-B-D,300
71,0,O-A-D,310
71,1,O-B-D,310
71,2,O-A-D,310
71,3,O-B-D,310
71,4,O-B-D,310
71,5,O-A-D,310
71,6,O-A-D,310
71,7,O-B-D,310
71,8,O-A-D,310
71,9,O-B-D,310
71,10,O-B-D,310
71,11,O-B-D,310
71,12,O-B-D,310
71,13,O-A-D,310
71,14,O-A-D,310
71,15,O-A-D,310
71,16,O-B-D,310
71,17,O-B-D,310
72,0,O-B-D,280
72,1,O-A-D,280
72,2,O-B-D,280
72,3,O-A-D,280
72,4,O-B-D,280
72,5,O-A-D,280
72,6,O-A-D,280
72,7,O-B-D,280
72,8,O-A-D,280
72,9,O-B-D,280
72,10,O-A-D,280
72,11,O-A-D,280
72,12,O-A-D,280
72,13,O-A-D,280
72,14,O-A-D,280
72,15,O-A-D,280
72,16,O-B-D,280
72,17,O-B-D,280
73,0,O-B-D,280
73,1,O-B-D,280
73,2,O-B-D,280
73,3,O-A-D,280
73,4,O-A-D,280
73,5,O-B-D,280
73,6,O-B-D,280
73,7,O-B-D,280
73,8,O-A-D,280
73,9,O-B-D,280
73,10,O-A-D,280
73,11,O-A-D,280
73,12,O-B-D,280
73,13,O-B-D,280
73,14,O-B-D,280
73,15,O-A-D,280
73,16,O-B-D,280
73,17,O-A-D,280
74,0,O-B-D,290
74,1,O-B-D,290
74,2,O-A-D,290
74,3,O-B-D,290
74,4,O-A-D,290
74,5,O-B-D,290
74,6,O-B-D,290
74,7,O-B-D,290
74,8,O-A-D,290
74,9,O-B-D,290
74,10,O-A-D,290
74,11,O-A-D,290
74,12,O-B-D,290
74,13,O-A-D,290
74,14,O-B-D,290
74,15,O-B-D,290
74,16,O-A-D,290
74,17,O-A-D,290
75,0,O-A-D,310
75,1,O-B-D,310
75,2,O-A-D,310
75,3,O-A-D,310
75,4,O-B-D,310
75,5,O-A-D,310
75,6,O-B-D,310
75,7,O-A-D,310
75,8,O-A-D,310
75,9,O-A-D,310
75,10,O-B-D,310
75,11,O-A-D,310
75,12,O-B-D,310
75,13,O-B-D,310
75,14,O-B-D,310
75,15,O-B-D,310
75,16,O-B-D,310
75,17,O-B-D,310
76,0,O-A-D,290
76,1,O-B-D,290
76,2,O-A-D,290
76,3,O-A-D,290
76,4,O-A-D,290
76,5,O-A-D,290
76,6,O-B-D,290
76,7,O-B-D,290
76,8,O-A-D,290
76,9,O-B-D,290
76,10,O-A-D,290
76,11,O-B-D,290
76,12,O-A-D,290
76,13,O-B-D,290
76,14,O-A-D,290
76,15,O-B-D,290
76,16,O-A-D,290
76,17,O-B-D,290
77,0,O-B-D,300
77,1,O-A-D,300
77,2,O-B-D,300
77,3,O-B-D,300
77,4,O-A-D,300
77,5,O-B-D,300
77,6,O-A-D,300
77,7,O-B-D,300
77,8,O-B-D,300
77,9,O-A-D,300
77,10,O-A-D,300
77,11,O-A-D,300
77,12,O-B-D,300
77,13,O-A-D,300
77,14,O-B-D,300
77,15,O-A-D,300
77,16,O-A-D,300
77,17,O-B-D,300
78,0,O-B-D,290
78,1,O-A-D,290
78,2,O-B-D,290
78,3,O-A-D,290
78,4,O-A-D,290
78,5,O-A-D,290
78,6,O-A-D,290
78,7,O-B-D,290
78,8,O-B-D,290
78,9,O-A-D,290
78,10,O-A-D,290
78,11,O-B-D,290
78,12,O-A-D,290
78,13,O-A-D,290
78,14,O-B-D,290
78,15,O-A-D,290
78,16,O-B-D,290
78,17,O-B-D,290
79,0,O-A-D,310
79,1,O-B-D,310
79,2,O-B-D,310
79,3,O-A-D,310
79,4,O-A-D,310
79,5,O-A-D,310
79,6,O-A-D,310
79,7,O-A-D,310
79,8,O-B-D,310
79,9,O-B-D,310
79,10,O-B-D,310
79,11,O-B-D,310
79,12,O-B-D,310
79,13,O-B-D,310
79,14,O-A-D,310
79,15,O-B-D,310
79,16,O-A-D,310
79,17,O-B-D,310
80,0,O-B-D,300
80,1,O-A-D,300
80,2,O-B-D,300
80,3,O-B-D,300
80,4,O-A-D,300
80,5,O-A-D,300
80,6,O-A-D,300
80,7,O-B-D,300
80,8,O-B-D,300
80,9,O-A-D,300
80,10,O-A-D,300
80,11,O-A-D,300
80,12,O-B-D,300
80,13,O-B-D,300
80,14,O-B-D,300
80,15,O-B-D,300
80,16,O-A-D,300
80,17,O-A-D,300
81,0,O-B-D,300
81,1,O-B-D,300
81,2,O-B-D,300
81,3,O-A-D,300
81,4,O-A-D,300
81,5,O-B-D,300
81,6,O-B-D,300
81,7,O-A-D,300
81,8,O-B-D,300
81,9,O-B-D,300
81,10,O-A-D,300
81,11,O-A-D,300
81,12,O-A-D,300
81,13,O-A-D,300
81,14,O-B-D,300
81,15,O-A-D,300
81,16,O-A-D,300
81,17,O-B-D,300
82,0,O-B-D,290
82,1,O-A-D,290
82,2,O-B-D,290
82,3,O-B-D,290
82,4,O-A-D,290
82,5,O-A-D,290
82,6,O-B-D,290
82,7,O-B-D,290
82,8,O-B-D,290
82,9,O-A-D,290
82,10,O-A-D,290
82,11,O-B-D,290
82,12,O-B-D,290
82,13,O-B-D,290
82,14,O-A-D,290
82,15,O-B-D,290
82,16,O-A-D,290
82,17,O-A-D,290
83,0,O-A-D,260
83,1,O-B-D,260
83,2,O-B-D,260
83,3,O-A-D,260
83,4,O-A-D,260
83,5,O-B-D,260
83,6,O-A-D,260
83,7,O-A-D,260
83,8,O-A-D,260
83,9,O-B-D,260
83,10,O-A-D,260
83,11,O-A-D,260
83,12,O-A-D,260
83,13,O-A-D,260
83,14,O-A-D,260
83,15,O-A-D,260
83,16,O-A-D,260
83,17,O-B-D,260
84,0,O-A-D,310
84,1,O-B-D,310
84,2,O-B-D,310
84,3,O-B-D,310
84,4,O-A-D,310
84,5,O-B-D,310
84,6,O-A-D,310
84,7,O-A-D,310
84,8,O-A-D,310
84,9,O-A-D,310
84,10,O-A-D,310
84,11,O-B-D,310
84,12,O-B-D,310
84,13,O-B-D,310
84,14,O-B-D,310
84,15,O-A-D,310
84,16,O-A-D,310
84,17,O-A-D,310
85,0,O-A-D,290
85,1,O-A-D,290
85,2,O-B-D,290
85,3,O-B-D,290
85,4,O-A-D,290
85,5,O-B-D,290
85,6,O-B-D,290
85,7,O-B-D,290
85,8,O-A-D,290
85,9,O-B-D,290
85,10,O-A-D,290
85,11,O-A-D,290
85,12,O-B-D,290
85,13,O-B-D,290
85,14,O-A-D,290
85,15,O-B-D,290
85,16,O-B-D,290
85,17,O-A-D,290
86,0,O-B-D,330
86,1,O-B-D,330
86,2,O-B-D,330
86,3,O-B-D,330
86,4,O-B-D,330
86,5,O-A-D,330
86,6,O-B-D,330
86,7,O-A-D,330
86,8,O-B-D,330
86,9,O-B-D,330
86,10,O-A-D,330
86,11,O-B-D,330
86,12,O-B-D,330
86,13,O-A-D,330
86,14,O-A-D,330
86,15,O-B-D,330
86,16,O-A-D,330
86,17,O-B-D,330
87,0,O-B-D,320
87,1,O-B-D,320
87,2,O-B-D,320
87,3,O-A-D,320
87,4,O-A-D,320
87,5,O-B-D,320
87,6,O-B-D,320
87,7,O-A-D,320
87,8,O-B-D,320
87,9,O-B-D,320
87,10,O-B-D,320
87,11,O-A-D,320
87,12,O-B-D,320
87,13,O-A-D,320
87,14,O-A-D,320
87,15,O-A-D,320
87,16,O-B-D,320
87,17,O-B-D,320
88,0,O-B-D,270
88,1,O-A-D,270
88,2,O-B-D,270
88,3,O-B-D,270
88,4,O-A-D,270
88,5,O-A-D,270
88,6,O-A-D,270
88,7,O-A-D,270
88,8,O-A-D,270
88,9,O-A-D,270
88,10,O-A-D,270
88,11,O-A-D,270
88,12,O-B-D,270
88,13,O-A-D,270
88,14,O-A-D,270
88,15,O-A-D,270
88,16,O-B-D,270
88,17,O-B-D,270
89,0,O-B-D,340
89,1,O-B-D,340
89,2,O-B-D,340
89,3,O-B-D,340
89,4,O-A-D,340
89,5,O-B-D,340
89,6,O-B-D,340
89,7,O-B-D,340
89,8,O-B-D,340
89,9,O-A-D,340
89,10,O-A-D,340
89,11,O-A-D,340
89,12,O-B-D,340
89,13,O-B-D,340
89,14,O-A-D,340
89,15,O-B-D,340
89,16,O-B-D,340
89,17,O-B-D,340
90,0,O-A-D,280
90,1,O-B-D,280
90,2,O-A-D,280
90,3,O-B-D,280
90,4,O-A-D,280
90,5,O-A-D,280
90,6,O-A-D,280
90,7,O-B-D,280
90,8,O-A-D,280
90,9,O-A-D,280
90,10,O-B-D,280
90,11,O-A-D,280
90,12,O-A-D,280
90,13,O-A-D,280
90,14,O-B-D,280
90,15,O-A-D,280
90,16,O-B-D,280
90,17,O-B-D,280
91,0,O-A-D,280
91,1,O-B-D,280
91,2,O-B-D,280
91,3,O-A-D,280
91,4,O-B-D,280
91,5,O-A-D,280
91,6,O-A-D,280
91,7,O-A-D,280
91,8,O-B-D,280
91,9,O-A-D,280
91,10,O-A-D,280
91,11,O-A-D,280
91,12,O-B-D,280
91,13,O-A-D,280
91,14,O-A-D,280
91,15,O-B-D,280
91,16,O-A-D,280
91,17,O-B-D,280
92,0,O-B-D,330
92,1,O-A-D,330
92,2,O-B-D,330
92,3,O-B-D,330
92,4,O-A-D,330
92,5,O-B-D,330
92,6,O-B-D,330
92,7,O-B-D,330
92,8,O-B-D,330
92,9,O-B-D,330
92,10,O-A-D,330
92,11,O-B-D,330
92,12,O-A-D,330
92,13,O-B-D,330
92,14,O-A-D,330
92,15,O-B-D,330
92,16,O-A-D,330
92,17,O-B-D,330
93,0,O-A-D,300
93,1,O-A-D,300
93,2,O-B-D,300
93,3,O-A-D,300
93,4,O-A-D,300
93,5,O-A-D,300
93,6,O-A-D,300
93,7,O-A-D,300
93,8,O-B-D,300
93,9,O-B-D,300
93,10,O-B-D,300
93,11,O-A-D,300
93,12,O-B-D,300
93,13,O-B-D,300
93,14,O-B-D,300
93,15,O-A-D,300
93,16,O-B-D,300
93,17,O-B-D,300
94,0,O-A-D,300
94,1,O-B-D,300
94,2,O-B-D,300
94,3,O-A-D,300
94,4,O-A-D,300
94,5,O-B-D,300
94,6,O-A-D,300
94,7,O-B-D,300
94,8,O-B-D,300
94,9,O-A-D,300
94,10,O-A-D,300
94,11,O-B-D,300
94,12,O-B-D,300
94,13,O-B-D,300
94,14,O-A-D,300
94,15,O-A-D,300
94,16,O-A-D,300
94,17,O-B-D,300
95,0,O-B-D,330
95,1,O-B-D,330
95,2,O-B-D,330
95,3,O-A-D,330
95,4,O-A-D,330
95,5,O-A-D,330
95,6,O-A-D,330
95,7,O-B-D,330
95,8,O-A-D,330
95,9,O-B-D,330
95,10,O-B-D,330
95,11,O-B-D,330
95,12,O-B-D,330
95,13,O-B-D,330
95,14,O-A-D,330
95,15,O-B-D,330
95,16,O-B-D,330
95,17,O-B-D,330
96,0,O-B-D,320
96,1,O-B-D,320
96,2,O-A-D,320
96,3,O-A-D,320
96,4,O-A-D,320
96,5,O-A-D,320
96,6,O-B-D,320
96,7,O-B-D,320
96,8,O-A-D,320
96,9,O-B-D,320
96,10,O-A-D,320
96,11,O-B-D,320
96,12,O-B-D,320
96,13,O-B-D,320
96,14,O-B-D,320
96,15,O-A-D,320
96,16,O-B-D,320
96,17,O-B-D,320
97,0,O-B-D,280
97,1,O-B-D,280
97,2,O-B-D,280
97,3,O-B-D,280
97,4,O-A-D,280
97,5,O-B-D,280
97,6,O-A-D,280
97,7,O-A-D,280
97,8,O-B-D,280
97,9,O-B-D,280
97,10,O-B-D,280
97,11,O-B-D,280
97,12,O-A-D,280
97,13,O-B-D,280
97,14,O-A-D,280
97,15,O-A-D,280
97,16,O-B-D,280
97,17,O-A-D,280
98,0,O-A-D,280
98,1,O-A-D,280
98,2,O-B-D,280
98,3,O-B-D,280
98,4,O-A-D,280
98,5,O-B-D,280
98,6,O-B-D,280
98,7,O-B-D,280
98,8,O-B-D,280
98,9,O-A-D,280
98,10,O-A-D,280
98,11,O-A-D,280
98,12,O-B-D,280
98,13,O-B-D,280
98,14,O-B-D,280
98,15,O-B-D,280
98,16,O-B-D,280
98,17,O-A-D,280
99,0,O-A-D,300
99,1,O-A-D,300
99,2,O-B-D,300
99,3,O-B-D,300
99,4,O-B-D,300
99,5,O-B-D,300
99,6,O-A-D,300
99,7,O-A-D,300
99,8,O-A-D,300
99,9,O-B-D,300
99,10,O-B-D,300
99,11,O-A-D,300
99,12,O-A-D,300
99,13,O-B-D,300
99,14,O-A-D,300
99,15,O-B-D,300
99,16,O-A-D,300
99,17,O-B-D,300
100,0,O-B-D,330
100,1,O-A-D,330
100,2,O-B-D,330
100,3,O-B-D,330
100,4,O-B-D,330
100,5,O-A-D,330
100,6,O-B-D,330
100,7,O-B-D,330
100,8,O-B-D,330
100,9,O-B-D,330
100,10,O-A-D,330
100,11,O-B-D,330
100,12,O-B-D,330
100,13,O-B-D,330
100,14,O-A-D,330
100,15,O-A-D,330
100,16,O-A-D,330
100,17,O-B-D,330
101,0,O-B-D,300
101,1,O-B-D,300
101,2,O-B-D,300
101,3,O-B-D,300
101,4,O-A-D,300
101,5,O-B-D,300
101,6,O-A-D,300
101,7,O-A-D,300
101,8,O-B-D,300
101,9,O-B-D,300
101,10,O-A-D,300
101,11,O-A-D,300
101,12,O-B-D,300
101,13,O-A-D,300
101,14,O-B-D,300
101,15,O-A-D,300
101,16,O-A-D,300
101,17,O-A-D,300
102,0,O-A-D,320
102,1,O-A-D,320
102,2,O-B-D,320
102,3,O-B-D,320
102,4,O-B-D,320
102,5,O-A-D,320
102,6,O-A-D,320
102,7,O-A-D,320
102,8,O-A-D,320
102,9,O-B-D,320
102,10,O-B-D,320
102,11,O-B-D,320
102,12,O-B-D,320
102,13,O-B-D,320
102,14,O-B-D,320
102,15,O-A-D,320
102,16,O-B-D,320
102,17,O-B-D,320
103,0,O-A-D,300
103,1,O-B-D,300
103,2,O-A-D,300
103,3,O-B-D,300
103,4,O-A-D,300
103,5,O-B-D,300
103,6,O-B-D,300
103,7,O-B-D,300
103,8,O-B-D,300
103,9,O-B-D,300
103,10,O-A-D,300
103,11,O-A-D,300
103,12,O-B-D,300
103,13,O-A-D,300
103,14,O-A-D,300
103,15,O-B-D,300
103,16,O-A-D,300
103,17,O-A-D,300
104,0,O-A-D,300
104,1,O-A-D,300
104,2,O-B-D,300
104,3,O-B-D,300
104,4,O-A-D,300
104,5,O-B-D,300
104,6,O-A-D,300
104,7,O-B-D,300
104,8,O-A-D,300
104,9,O-B-D,300
104,10,O-A-D,300
104,11,O-B-D,300
104,12,O-B-D,300
104,13,O-B-D,300
104,14,O-A-D,300
104,15,O-A-D,300
104,16,O-A-D,300
104,17,O-B-D,300
105,0,O-A-D,270
105,1,O-A-D,270
105,2,O-A-D,270
105,3,O-B-D,270
105,4,O-A-D,270
105,5,O-A-D,270
105,6,O-A-D,270
105,7,O-B-D,270
105,8,O-A-D,270
105,9,O-B-D,270
105,10,O-A-D,270
105,11,O-A-D,270
105,12,O-A-D,270
105,13,O-A-D,270
105,14,O-B-D,270
105,15,O-B-D,270
105,16,O-A-D,270
105,17,O-B-D,270
106,0,O-A-D,320
106,1,O-B-D,320
106,2,O-B-D,320
106,3,O-B-D,320
106,4,O-A-D,320
106,5,O-B-D,320
106,6,O-A-D,320
106,7,O-B-D,320
106,8,O-B-D,320
106,9,O-A-D,320
106,10,O-A-D,320
106,11,O-B-D,320
106,12,O-B-D,320
106,13,O-B-D,320
106,14,O-A-D,320
106,15,O-B-D,320
106,16,O-A-D,320
106,17,O-B-D,320
107,0,O-A-D,310
107,1,O-A-D,310
107,2,O-B-D,310
107,3,O-B-D,310
107,4,O-A-D,310
107,5,O-B-D,310
107,6,O-B-D,310
107,7,O-A-D,310
107,8,O-B-D,310
107,9,O-B-D,310
107,10,O-A-D,310
107,11,O-B-D,310
107,12,O-B-D,310
107,13,O-A-D,310
107,14,O-B-D,310
107,15,O-A-D,310
107,16,O-A-D,310
107,17,O-B-D,310
108,0,O-B-D,300
108,1,O-B-D,300
108,2,O-A-D,300
108,3,O-B-D,300
108,4,O-A-D,300
108,5,O-A-D,300
108,6,O-A-D,300
108,7,O-B-D,300
108,8,O-A-D,300
108,9,O-B-D,300
108,10,O-A-D,300
108,11,O-A-D,300
108,12,O-B-D,300
108,13,O-A-D,300
108,14,O-A-D,300
108,15,O-B-D,300
108,16,O-B-D,300
108,17,O-B-D,300
109,0,O-B-D,330
109,1,O-A-D,330
109,2,O-B-D,330
109,3,O-B-D,330
109,4,O-B-D,330
109,5,O-B-D,330
109,6,O-A-D,330
109,7,O-B-D,330
109,8,O-A-D,330
109,9,O-B-D,330
109,10,O-A-D,330
109,11,O-A-D,330
109,12,O-B-D,330
109,13,O-B-D,330
109,14,O-A-D,330
109,15,O-B-D,330
109,16,O-B-D,330
109,17,O-B-D,330
110,0,O-B-D,330
110,1,O-B-D,330
110,2,O-A-D,330
110,3,O-B-D,330
110,4,O-A-D,330
110,5,O-B-D,330
110,6,O-B-D,330
110,7,O-A-D,330
110,8,O-B-D,330
110,9,O-B-D,330
110,10,O-B-D,330
110,11,O-B-D,330
110,12,O-A-D,330
110,13,O-A-D,330
110,14,O-B-D,330
110,15,O-B-D,330
110,16,O-A-D,330
110,17,O-B-D,330
111,0,O-B-D,280
111,1,O-A-D,280
111,2,O-B-D,280
111,3,O-A-D,280
111,4,O-A-D,280
111,5,O-B-D,280
111,6,O-A-D,280
111,7,O-B-D,280
111,8,O-A-D,280
111,9,O-B-D,280
111,10,O-B-D,280
111,11,O-B-D,280
111,12,O-B-D,280
111,13,O-B-D,280
111,14,O-B-D,280
111,15,O-B-D,280
111,16,O-A-D,280
111,17,O-A-D,280
112,0,O-B-D,320
112,1,O-A-D,320
112,2,O-B-D,320
112,3,O-B-D,320
112,4,O-A-D,320
112,5,O-B-D,320
112,6,O-A-D,320
112,7,O-A-D,320
112,8,O-A-D,320
112,9,O-A-D,320
112,10,O-B-D,320
112,11,O-B-D,320
112,12,O-B-D,320
112,13,O-A-D,320
112,14,O-B-D,320
112,15,O-B-D,320
112,16,O-B-D,320
112,17,O-B-D,320
113,0,O-B-D,310
113,1,O-B-D,310
113,2,O-B-D,310
113,3,O-B-D,310
113,4,O-B-D,310
113,5,O-A-D,310
113,6,O-A-D,310
113,7,O-B-D,310
113,8,O-A-D,310
113,9,O-A-D,310
113,10,O-B-D,310
113,11,O-B-D,310
113,12,O-A-D,310
113,13,O-A-D,310
113,14,O-A-D,310
113,15,O-B-D,310
113,16,O-A-D,310
113,17,O-B-D,310
114,0,O-B-D,270
114,1,O-A-D,270
114,2,O-A-D,270
114,3,O-A-D,270
114,4,O-A-D,270
114,5,O-A-D,270
114,6,O-A-D,270
114,7,O-A-D,270
114,8,O-A-D,270
114,9,O-A-D,270
114,10,O-A-D,270
114,11,O-A-D,270
114,12,O-B-D,270
114,13,O-A-D,270
114,14,O-B-D,270
114,15,O-B-D,270
114,16,O-B-D,270
114,17,O-B-D,270
115,0,O-B-D,320
115,1,O-B-D,320
115,2,O-A-D,320
115,3,O-B-D,320
115,4,O-A-D,320
115,5,O-B-D,320
115,6,O-B-D,320
115,7,O-B-D,320
115,8,O-A-D,320
115,9,O-B-D,320
115,10,O-A-D,320
115,11,O-A-D,320
115,12,O-B-D,320
115,13,O-B-D,320
115,14,O-A-D,320
115,15,O-B-D,320
115,16,O-A-D,320
115,17,O-B-D,320
116,0,O-B-D,340
116,1,O-B-D,340
116,2,O-B-D,340
116,3,O-B-D,340
116,4,O-B-D,340
116,5,O-B-D,340
116,6,O-B-D,340
116,7,O-B-D,340
116,8,O-A-D,340
116,9,O-B-D,340
116,10,O-A-D,340
116,11,O-B-D,340
116,12,O-A-D,340
116,13,O-A-D,340
116,14,O-B-D,340
116,15,O-B-D,340
116,16,O-A-D,340
116,17,O-B-D,340
117,0,O-B-D,270
117,1,O-A-D,270
117,2,O-B-D,270
117,3,O-A-D,270
117,4,O-A-D,270
117,5,O-A-D,270
117,6,O-A-D,270
117,7,O-A-D,270
117,8,O-B-D,270
117,9,O-A-D,270
117,10,O-A-D,270
117,11,O-B-D,270
117,12,O-B-D,270
117,13,O-A-D,270
117,14,O-A-D,270
117,15,O-A-D,270
117,16,O-A-D,270
117,17,O-B-D,270
118,0,O-B-D,320
118,1,O-B-D,320
118,2,O-B-D,320
118,3,O-B-D,320
118,4,O-A-D,320
118,5,O-A-D,320
118,6,O-A-D,320
118,7,O-B-D,320
118,8,O-A-D,320
118,9,O-B-D,320
118,10,O-A-D,320
118,11,O-B-D,320
118,12,O-B-D,320
118,13,O-B-D,320
118,14,O-A-D,320
118,15,O-B-D,320
118,16,O-A-D,320
118,17,O-B-D,320
119,0,O-A-D,300
119,1,O-B-D,300
119,2,O-A-D,300
119,3,O-A-D,300
119,4,O-B-D,300
119,5,O-A-D,300
119,6,O-A-D,300
119,7,O-B-D,300
119,8,O-B-D,300
119,9,O-B-D,300
119,10,O-A-D,300
119,11,O-B-D,300
119,12,O-A-D,300
119,13,O-A-D,300
119,14,O-B-D,300
119,15,O-B-D,300
119,16,O-B-D,300
119,17,O-A-D,300
120,0,O-A-D,320
120,1,O-B-D,320
120,2,O-B-D,320
120,3,O-B-D,320
120,4,O-A-D,320
120,5,O-B-D,320
120,6,O-A-D,320
120,7,O-B-D,320
120,8,O-A-D,320
120,9,O-B-D,320
120,10,O-A-D,320
120,11,O-B-D,320
120,12,O-B-D,320
120,13,O-A-D,320
120,14,O-B-D,320
120,15,O-B-D,320
120,16,O-A-D,320
120,17,O-B-D,320
121,0,O-B-D,350
121,1,O-B-D,350
121,2,O-B-D,350
121,3,O-B-D,350
121,4,O-B-D,350
121,5,O-A-D,350
121,6,O-B-D,350
121,7,O-A-D,350
121,8,O-A-D,350
121,9,O-B-D,350
121,10,O-A-D,350
121,11,O-B-D,350
121,12,O-B-D,350
121,13,O-B-D,350
121,14,O-B-D,350
121,15,O-B-D,350
121,16,O-B-D,350
121,17,O-B-D,350
122,0,O-A-D,280
122,1,O-B-D,280
122,2,O-B-D,280
122,3,O-A-D,280
122,4,O-A-D,280
122,5,O-A-D,280
122,6,O-A-D,280
122,7,O-B-D,280
122,8,O-A-D,280
122,9,O-B-D,280
122,10,O-A-D,280
122,11,O-A-D,280
122,12,O-B-D,280
122,13,O-A-D,280
122,14,O-A-D,280
122,15,O-B-D,280
122,16,O-A-D,280
122,17,O-B-D,280
123,0,O-B-D,290
123,1,O-B-D,290
123,2,O-B-D,290
123,3,O-A-D,290
123,4,O-A-D,290
123,5,O-A-D,290
123,6,O-A-D,290
123,7,O-B-D,290
123,8,O-A-D,290
123,9,O-B-D,290
123,10,O-A-D,290
123,11,O-B-D,290
123,12,O-B-D,290
123,13,O-B-D,290
123,14,O-B-D,290
123,15,O-B-D,290
123,16,O-A-D,290
123,17,O-A-D,290
124,0,O-B-D,290
124,1,O-B-D,290
124,2,O-B-D,290
124,3,O-A-D,290
124,4,O-B-D,290
124,5,O-B-D,290
124,6,O-A-D,290
124,7,O-A-D,290
124,8,O-A-D,290
124,9,O-B-D,290
124,10,O-A-D,290
124,11,O-A-D,290
124,12,O-B-D,290
124,13,O-A-D,290
124,14,O-A-D,290
124,15,O-A-D,290
124,16,O-A-D,290
124,17,O-B-D,290
125,0,O-A-D,290
125,1,O-B-D,290
125,2,O-A-D,290
125,3,O-B-D,290
125,4,O-A-D,290
125,5,O-A-D,290
125,6,O-A-D,290
125,7,O-A-D,290
125,8,O-B-D,290
125,9,O-A-D,290
125,10,O-B-D,290
125,11,O-A-D,290
125,12,O-B-D,290
125,13,O-B-D,290
125,14,O-A-D,290
125,15,O-A-D,290
125,16,O-B-D,290
125,17,O-B-D,290
126,0,O-B-D,310
126,1,O-A-D,310
126,2,O-A-D,310
126,3,O-A-D,310
126,4,O-A-D,310
126,5,O-B-D,310
126,6,O-A-D,310
126,7,O-B-D,310
126,8,O-A-D,310
126,9,O-A-D,310
126,10,O-A-D,310
126,11,O-B-D,310
126,12,O-A-D,310
126,13,O-B-D,310
126,14,O-B-D,310
126,15,O-B-D,310
126,16,O-B-D,310
126,17,O-A-D,310
127,0,O-B-D,300
127,1,O-A-D,300
127,2,O-B-D,300
127,3,O-A-D,300
127,4,O-A-D,300
127,5,O-B-D,300
127,6,O-A-D,300
127,7,O-B-D,300
127,8,O-A-D,300
127,9,O-B-D,300
127,10,O-A-D,300
127,11,O-A-D,300
127,12,O-B-D,300
127,13,O-A-D,300
127,14,O-A-D,300
127,15,O-B-D,300
127,16,O-B-D,300
127,17,O-B-D,300
128,0,O-A-D,340
128,1,O-A-D,340
128,2,O-B-D,340
128,3,O-B-D,340
128,4,O-A-D,340
128,5,O-A-D,340
128,6,O-A-D,340
128,7,O-B-D,340
128,8,O-A-D,340
128,9,O-A-D,340
128,10,O-B-D,340
128,11,O-A-D,340
128,12,O-A-D,340
128,13,O-B-D,340
128,14,O-A-D,340
128,15,O-A-D,340
128,16,O-A-D,340
128,17,O-A-D,340
129,0,O-B-D,320
129,1,O-A-D,320
129,2,O-B-D,320
129,3,O-B-D,320
129,4,O-B-D,320
129,5,O-A-D,320
129,6,O-A-D,320
129,7,O-A-D,320
129,8,O-A-D,320
129,9,O-B-D,320
129,10,O-B-D,320
129,11,O-B-D,320
129,12,O-B-D,320
129,13,O-A-D,320
129,14,O-A-D,320
129,15,O-B-D,320
129,16,O-B-D,320
129,17,O-B-D,320
130,0,O-A-D,280
130,1,O-A-D,280
130,2,O-B-D,280
130,3,O-A-D,280
130,4,O-B-D,280
130,5,O-A-D,280
130,6,O-A-D,280
